x,y
18.65600000,1.00000000
18.66000000,1.00000000
18.66400000,1.00000000
18.66800000,1.00000000
18.67200000,1.00000000
18.67600000,1.00000000
18.68000000,1.00000000
18.68400000,1.00000000
18.68800000,1.00000000
18.69200000,1.00000000
18.69600000,1.00000000
18.70000000,1.00000000
18.70400000,1.00000000
18.70800000,1.00000000
18.71200000,1.00000000
18.71600000,1.00000000
18.72000000,1.00000000
18.72400000,1.00000000
18.72800000,1.00000000
18.73200000,1.00000000
18.73600000,1.00000000
18.74000000,1.00000000
18.74400000,1.00000000
18.74800000,1.00000000
18.75200000,1.00000000
18.75600000,1.00000000
18.76000000,1.00000000
18.76400000,1.00000000
18.76800000,1.00000000
18.77200000,1.00000000
18.77600000,1.00000000
18.78000000,1.00000000
18.78400000,1.00000000
18.78800000,1.00000000
18.79200000,1.00000000
18.79600000,1.00000000
18.80000000,1.00000000
18.80400000,1.00000000
18.80800000,1.00000000
18.81200000,1.00000000
18.81600000,1.00000000
18.82000000,1.00000000
18.82400000,1.00000000
18.82800000,1.00000000
18.83200000,1.00000000
18.83600000,1.00000000
18.84000000,1.00000000
18.84400000,1.00000000
18.84800000,1.00000000
18.85200000,1.00000000
18.85600000,1.00000000
18.86000000,1.00000000
18.86400000,1.00000000
18.86800000,1.00000000
18.87200000,1.00000000
18.87600000,1.00000000
18.88000000,1.00000000
18.88400000,1.00000000
18.88800000,1.00000000
18.89200000,1.00000000
18.89600000,1.00000000
18.90000000,1.00000000
18.90400000,1.00000000
18.90800000,1.00000000
18.91200000,1.00000000
18.91600000,1.00000000
18.92000000,1.00000000
18.92400000,1.00000000
18.92800000,1.00000000
18.93200000,1.00000000
18.93600000,1.00000000
18.94000000,1.00000000
18.94400000,1.00000000
18.94800000,1.00000000
18.95200000,1.00000000
18.95600000,1.00000000
18.96000000,1.00000000
18.96400000,1.00000000
18.96800000,1.00000000
18.97200000,1.00000000
18.97600000,1.00000000
18.98000000,1.00000000
18.98400000,1.00000000
18.98800000,1.00000000
18.99200000,1.00000000
18.99600000,1.00000000
19.00000000,1.00000000
19.00400000,1.00000000
19.00800000,1.00000000
19.01200000,1.00000000
19.01600000,1.00000000
19.02000000,1.00000000
19.02400000,1.00000000
19.02800000,1.00000000
19.03200000,1.00000000
19.03600000,1.00000000
19.04000000,1.00000000
19.04400000,1.00000000
19.04800000,1.00000000
19.05200000,1.00000000
19.05600000,1.00000000
19.06000000,1.00000000
19.06400000,1.00000000
19.06800000,1.00000000
19.07200000,1.00000000
19.07600000,1.00000000
19.08000000,1.00000000
19.08400000,1.00000000
19.08800000,1.00000000
19.09200000,1.00000000
19.09600000,1.00000000
19.10000000,1.00000000
19.10400000,1.00000000
19.10800000,1.00000000
19.11200000,1.00000000
19.11600000,1.00000000
19.12000000,1.00000000
19.12400000,1.00000000
19.12800000,1.00000000
19.13200000,1.00000000
19.13600000,1.00000000
19.14000000,1.00000000
19.14400000,1.00000000
19.14800000,1.00000000
19.15200000,1.00000000
19.15600000,1.00000000
19.16000000,1.00000000
19.16400000,1.00000000
19.16800000,1.00000000
19.17200000,1.00000000
19.17600000,1.00000000
19.18000000,1.00000000
19.18400000,1.00000000
19.18800000,1.00000000
19.19200000,1.00000000
19.19600000,1.00000000
19.20000000,1.00000000
19.20400000,1.00000000
19.20800000,1.00000000
19.21200000,1.00000000
19.21600000,1.00000000
19.22000000,1.00000000
19.22400000,1.00000000
19.22800000,1.00000000
19.23200000,1.00000000
19.23600000,1.00000000
19.24000000,1.00000000
19.24400000,1.00000000
19.24800000,1.00000000
19.25200000,1.00000000
19.25600000,1.00000000
19.26000000,1.00000000
19.26400000,1.00000000
19.26800000,1.00000000
19.27200000,1.00000000
19.27600000,1.00000000
19.28000000,1.00000000
19.28400000,1.00000000
19.28800000,1.00000000
19.29200000,1.00000000
19.29600000,1.00000000
19.30000000,1.00000000
19.30400000,1.00000000
19.30800000,1.00000000
19.31200000,1.00000000
19.31600000,1.00000000
19.32000000,1.00000000
19.32400000,1.00000000
19.32800000,1.00000000
19.33200000,1.00000000
19.33600000,1.00000000
19.34000000,1.00000000
19.34400000,1.00000000
19.34800000,1.00000000
19.35200000,1.00000000
19.35600000,1.00000000
19.36000000,1.00000000
19.36400000,1.00000000
19.36800000,1.00000000
19.37200000,1.00000000
19.37600000,1.00000000
19.38000000,1.00000000
19.38400000,1.00000000
19.38800000,1.00000000
19.39200000,1.00000000
19.39600000,1.00000000
19.40000000,1.00000000
19.40400000,1.00000000
19.40800000,1.00000000
19.41200000,1.00000000
19.41600000,1.00000000
19.42000000,1.00000000
19.42400000,1.00000000
19.42800000,1.00000000
19.43200000,1.00000000
19.43600000,1.00000000
19.44000000,1.00000000
19.44400000,1.00000000
19.44800000,1.00000000
19.45200000,1.00000000
19.45600000,1.00000000
19.46000000,1.00000000
19.46400000,1.00000000
19.46800000,1.00000000
19.47200000,1.00000000
19.47600000,1.00000000
19.48000000,1.00000000
19.48400000,1.00000000
19.48800000,1.00000000
19.49200000,1.00000000
19.49600000,1.00000000
19.50000000,1.00000000
19.50400000,1.00000000
19.50800000,1.00000000
19.51200000,1.00000000
19.51600000,1.00000000
19.52000000,1.00000000
19.52400000,1.00000000
19.52800000,1.00000000
19.53200000,1.00000000
19.53600000,1.00000000
19.54000000,1.00000000
19.54400000,1.00000000
19.54800000,1.00000000
19.55200000,1.00000000
19.55600000,1.00000000
19.56000000,1.00000000
19.56400000,1.00000000
19.56800000,1.00000000
19.57200000,1.00000000
19.57600000,1.00000000
19.58000000,1.00000000
19.58400000,1.00000000
19.58800000,1.00000000
19.59200000,1.00000000
19.59600000,1.00000000
19.60000000,1.00000000
19.60400000,1.00000000
19.60800000,1.00000000
19.61200000,1.00000000
19.61600000,1.00000000
19.62000000,1.00000000
19.62400000,1.00000000
19.62800000,1.00000000
19.63200000,1.00000000
19.63600000,1.00000000
19.64000000,1.00000000
19.64400000,1.00000000
19.64800000,1.00000000
19.65200000,1.00000000
19.65600000,1.00000000
19.66000000,1.00000000
19.66400000,1.00000000
19.66800000,1.00000000
19.67200000,1.00000000
19.67600000,1.00000000
19.68000000,1.00000000
19.68400000,1.00000000
19.68800000,1.00000000
19.69200000,1.00000000
19.69600000,1.00000000
19.70000000,1.00000000
19.70400000,1.00000000
19.70800000,1.00000000
19.71200000,1.00000000
19.71600000,1.00000000
19.72000000,1.00000000
19.72400000,1.00000000
19.72800000,1.00000000
19.73200000,1.00000000
19.73600000,1.00000000
19.74000000,1.00000000
19.74400000,1.00000000
19.74800000,1.00000000
19.75200000,1.00000000
19.75600000,1.00000000
19.76000000,1.00000000
19.76400000,1.00000000
19.76800000,1.00000000
19.77200000,1.00000000
19.77600000,1.00000000
19.78000000,1.00000000
19.78400000,1.00000000
19.78800000,1.00000000
19.79200000,1.00000000
19.79600000,1.00000000
19.80000000,1.00000000
19.80400000,1.00000000
19.80800000,1.00000000
19.81200000,1.00000000
19.81600000,1.00000000
19.82000000,1.00000000
19.82400000,1.00000000
19.82800000,1.00000000
19.83200000,1.00000000
19.83600000,1.00000000
19.84000000,1.00000000
19.84400000,1.00000000
19.84800000,1.00000000
19.85200000,1.00000000
19.85600000,1.00000000
19.86000000,1.00000000
19.86400000,1.00000000
19.86800000,1.00000000
19.87200000,1.00000000
19.87600000,1.00000000
19.88000000,1.00000000
19.88400000,1.00000000
19.88800000,1.00000000
19.89200000,1.00000000
19.89600000,1.00000000
19.90000000,1.00000000
19.90400000,1.00000000
19.90800000,1.00000000
19.91200000,1.00000000
19.91600000,1.00000000
19.92000000,1.00000000
19.92400000,1.00000000
19.92800000,1.00000000
19.93200000,1.00000000
19.93600000,1.00000000
19.94000000,1.00000000
19.94400000,1.00000000
19.94800000,1.00000000
19.95200000,1.00000000
19.95600000,1.00000000
19.96000000,1.00000000
19.96400000,1.00000000
19.96800000,1.00000000
19.97200000,1.00000000
19.97600000,1.00000000
19.98000000,1.00000000
19.98400000,1.00000000
19.98800000,1.00000000
19.99200000,1.00000000
19.99600000,1.00000000
20.00000000,1.00000000
